X,Y,OBJECTID,inci_no,descript,alm_date,alm_time,station,number,street,st_type,st_suffix,addr_2,apt_room,xst_prefix,xstreet,xst_type,xst_suffix,latitude,longitude,inci_type,clr_date,clr_time,alarms,complete,LastUpdateDate,StartDate,EndDate
-93.2324157309999,44.8961189840001,78,17-0002964,Road freight or transport vehicle fire            ,2017/01/22 00:00:00,08:27:08,12 ,5900    ,28                       ,AVE ,S ,                                        ,               ,  ,                         ,    ,  ,44.896111,-93.232408,132 ,2017/01/22 00:00:00,09:51:15,1,1,2020/05/12 10:51:51,2017/01/22 08:27:08,2017/01/22 09:51:15
-93.262828739,44.895820982,79,17-0003008,"Cooking fire, confined to container               ",2017/01/22 00:00:00,16:15:21,27 ,5916    ,Chicago                  ,AVE ,  ,                                        ,               ,  ,                         ,    ,  ,44.895813,-93.262821,113 ,2017/01/22 00:00:00,16:51:35,1,1,2020/05/12 10:51:51,2017/01/22 16:15:21,2017/01/22 16:51:34
-93.307284771,45.0354589990001,80,17-0003016,Dumpster or other outside trash receptacle fire   ,2017/01/22 00:00:00,17:37:37,20 ,2112    ,44                       ,AVE ,N ,                                        ,303            ,  ,                         ,    ,  ,45.035451,-93.307277,154 ,2017/01/22 00:00:00,17:56:25,1,1,2020/05/12 10:51:51,2017/01/22 17:37:36,2017/01/22 17:56:25
-93.236118742,44.9725079950001,81,17-0003098,"Cooking fire, confined to container               ",2017/01/23 00:00:00,11:33:07,19 ,220     ,Delaware                 ,ST  ,SE,                                        ,               ,  ,                         ,    ,  ,44.9725,-93.236111,113 ,2017/01/23 00:00:00,11:48:23,1,1,2020/05/12 10:51:51,2017/01/23 11:33:07,2017/01/23 11:48:23
-93.261291742,44.923336986,82,17-0003286,Passenger vehicle fire                            ,2017/01/24 00:00:00,18:40:14,17 ,        ,44                       ,ST  ,E ,                                        ,               ,  ,ELLIOT                   ,AVE ,S ,44.923329,-93.261284,131 ,2017/01/24 00:00:00,19:15:59,1,1,2020/05/12 10:51:51,2017/01/24 18:40:13,2017/01/24 19:15:59
-93.260036747,44.9586349910001,83,17-0003315,Building fire                                     ,2017/01/24 00:00:00,22:13:57,05 ,2427    ,10                       ,AVE ,S ,                                        ,               ,  ,                         ,    ,  ,44.958627,-93.260029,111 ,2017/01/24 00:00:00,23:08:37,1,1,2020/05/12 10:51:51,2017/01/24 22:13:57,2017/01/24 23:08:36
-93.30465577,45.0312949980001,84,17-0003316,Building fire                                     ,2017/01/24 00:00:00,22:45:51,20 ,4201    ,MORGAN                   ,AVE ,N ,                                        ,               ,  ,                         ,    ,  ,45.031287,-93.304648,111 ,2017/01/25 00:00:00,00:00:18,1,1,2020/05/12 10:51:51,2017/01/24 22:45:50,2017/01/25 00:00:17
-93.229450748,45.029801003,85,17-0003363,"Outside rubbish, trash or waste fire              ",2017/01/25 00:00:00,08:59:25,15 ,3415    ,Benjamin                 ,ST  ,NE,                                        ,               ,  ,                         ,    ,  ,45.029793,-93.229443,151 ,2017/01/25 00:00:00,09:36:10,1,1,2020/05/12 10:51:51,2017/01/25 08:59:25,2017/01/25 09:36:10
-93.2843147629999,45.0238229990001,86,17-0003673,Passenger vehicle fire                            ,2017/01/27 00:00:00,18:21:00,14 ,200-201 ,Interstate 94 Wb         ,    ,  ,                                        ,               ,  ,                         ,    ,  ,45.023815,-93.284307,131 ,2017/01/27 00:00:00,18:29:41,1,1,2020/05/12 10:51:51,2017/01/27 18:20:59,2017/01/27 18:29:41
-93.2689447509999,44.968068992,87,17-0003697,"Excessive heat, scorch burns with no ignition     ",2017/01/27 00:00:00,22:57:38,06 ,501     ,15                       ,ST  ,E ,                                        ,105            ,  ,                         ,    ,  ,44.968061,-93.268937,251 ,2017/01/27 00:00:00,23:16:32,1,1,2020/05/12 10:51:51,2017/01/27 22:57:37,2017/01/27 23:16:32
-93.240917743,44.966241993,88,17-0003702,Building fire                                     ,2017/01/27 00:00:00,23:35:41,07 ,720     ,22                       ,AVE ,S ,                                        ,               ,  ,                         ,    ,  ,44.966234,-93.24091,111 ,2017/01/28 00:00:00,01:10:51,1,1,2020/05/12 10:51:51,2017/01/27 23:35:41,2017/01/28 01:10:50
-93.277914751,44.950968989,89,17-0003731,"Trash or rubbish fire, contained                  ",2017/01/28 00:00:00,06:23:16,08 ,2828    ,NICOLLET                 ,AVE ,  ,                                        ,               ,  ,                         ,    ,  ,44.950961,-93.277907,118 ,2017/01/28 00:00:00,07:31:57,1,1,2020/05/12 10:51:51,2017/01/28 06:23:16,2017/01/28 07:31:56
-93.244900742,44.957329992,90,17-0003785,Building fire                                     ,2017/01/28 00:00:00,16:03:48,05 ,2468    ,Ogema                    ,PL  ,  ,                                        ,               ,  ,                         ,    ,  ,44.957322,-93.244893,111 ,2017/01/28 00:00:00,19:20:11,2,1,2020/05/12 10:51:51,2017/01/28 16:03:48,2017/01/28 19:20:11
-93.2497297469999,44.9813969950001,91,17-0003810,"Outside rubbish, trash or waste fire              ",2017/01/28 00:00:00,18:44:55,11 ,2       ,6                        ,AVE ,SE,                                        ,               ,  ,                         ,    ,  ,44.981389,-93.249722,151 ,2017/01/28 00:00:00,19:01:37,1,1,2020/05/12 10:51:51,2017/01/28 18:44:55,2017/01/28 19:01:36
-93.286438762,45.011093997,92,17-0003857,Passenger vehicle fire                            ,2017/01/29 00:00:00,00:31:04,14 ,3029    ,6                        ,ST  ,N ,                                        ,               ,  ,                         ,    ,  ,45.011086,-93.286431,131 ,2017/01/29 00:00:00,01:36:25,1,1,2020/05/12 10:51:51,2017/01/29 00:31:04,2017/01/29 01:36:25
-93.244893742,44.9573149920001,93,17-0003873,Building fire                                     ,2017/01/29 00:00:00,03:00:46,05 ,2470    ,Ogema                    ,PL  ,  ,                                        ,               ,  ,                         ,    ,  ,44.957307,-93.244886,111 ,2017/01/29 00:00:00,05:40:18,2,1,2020/05/12 10:51:51,2017/01/29 03:00:46,2017/01/29 05:40:18
-93.283589761,45.013119997,94,17-0003875,"Cooking fire, confined to container               ",2017/01/29 00:00:00,03:19:06,14 ,315     ,Lowry                    ,AVE ,N ,                                        ,308            ,  ,                         ,    ,  ,45.013112,-93.283582,113 ,2017/01/29 00:00:00,03:36:32,1,1,2020/05/12 10:51:51,2017/01/29 03:19:06,2017/01/29 03:36:32
-93.325065764,44.945968985,95,17-0003938,"Cooking fire, confined to container               ",2017/01/29 00:00:00,17:11:25,22 ,3151    ,Chowen                   ,AVE ,S ,                                        ,               ,  ,                         ,    ,  ,44.945961,-93.325058,113 ,2017/01/29 00:00:00,17:27:34,1,1,2020/05/12 10:51:51,2017/01/29 17:11:25,2017/01/29 17:27:34
-93.240904749,45.009583,96,17-0003944,Building fire                                     ,2017/01/29 00:00:00,18:01:12,15 ,1307    ,22                       ,AVE ,NE,                                        ,               ,  ,                         ,    ,  ,45.009575,-93.240897,111 ,2017/01/29 00:00:00,19:17:38,1,1,2020/05/12 10:51:51,2017/01/29 18:01:11,2017/01/29 19:17:38
-93.234208743,44.9824559960001,97,17-0003956,"Cooking fire, confined to container               ",2017/01/29 00:00:00,20:01:03,19 ,1401    ,6                        ,ST  ,SE,                                        ,415            ,  ,                         ,    ,  ,44.982448,-93.234201,113 ,2017/01/29 00:00:00,20:25:31,1,1,2020/05/12 10:51:51,2017/01/29 20:01:02,2017/01/29 20:25:30
-93.360057795,45.096329004,98,17-0003989,Building fire                                     ,2017/01/30 00:00:00,01:26:24,   ,6220    ,78                       ,    ,  ,                                        ,               ,  ,                         ,    ,  ,45.096321,-93.36005,111 ,2017/01/30 00:00:00,03:19:46,1,1,2020/05/12 10:51:51,2017/01/30 01:26:23,2017/01/30 03:19:46
-93.275337749,44.9395559870001,99,17-0004020,"Outside rubbish, trash or waste fire              ",2017/01/30 00:00:00,09:31:04,17 ,        ,35                       ,ST  ,E ,                                        ,               ,S ,Stevens                  ,AVE ,  ,44.939548,-93.27533,151 ,2017/01/30 00:00:00,09:40:36,1,1,2020/05/12 10:51:51,2017/01/30 09:31:04,2017/01/30 09:40:35
-93.266414749,44.9588609910001,100,17-0004081,"Cooking fire, confined to container               ",2017/01/30 00:00:00,17:45:37,08 ,2414    ,Oakland                  ,AVE ,  ,                                        ,1              ,  ,                         ,    ,  ,44.958853,-93.266407,113 ,2017/01/30 00:00:00,17:54:38,1,1,2020/05/12 10:51:51,2017/01/30 17:45:37,2017/01/30 17:54:38
-93.3008587689999,45.0321259990001,101,17-0004094,Building fire                                     ,2017/01/30 00:00:00,19:48:00,20 ,4241    ,James                    ,AVE ,N ,                                        ,               ,  ,                         ,    ,  ,45.032118,-93.300851,111 ,2017/01/30 00:00:00,21:17:56,1,1,2020/05/12 10:51:51,2017/01/30 19:47:59,2017/01/30 21:17:56
-93.285488754,44.9591079890001,102,17-0004101,Passenger vehicle fire                            ,2017/01/30 00:00:00,21:07:07,08 ,2401    ,Harriet                  ,AVE ,  ,                                        ,               ,  ,                         ,    ,  ,44.9591,-93.285481,131 ,2017/01/30 00:00:00,21:35:04,1,1,2020/05/12 10:51:51,2017/01/30 21:07:07,2017/01/30 21:35:04
-93.306972768,45.0114359950001,103,17-0004224,"Special outside fire, Other                       ",2017/01/31 00:00:00,16:41:17,14 ,        ,30                       ,AVE ,N ,                                        ,               ,N ,Oliver                   ,AVE ,  ,45.011428,-93.306965,160 ,2017/01/31 00:00:00,16:46:32,1,1,2020/05/12 10:51:51,2017/01/31 16:41:17,2017/01/31 16:46:32
-93.262836739,44.8954189820001,104,17-0004279,Building fire                                     ,2017/01/31 00:00:00,22:58:34,27 ,5938    ,Chicago                  ,AVE ,  ,                                        ,DOWN           ,  ,                         ,    ,  ,44.895411,-93.262829,111 ,2017/01/31 00:00:00,23:37:12,1,1,2020/05/12 10:51:51,2017/01/31 22:58:34,2017/01/31 23:37:12
-93.231951744,44.998618999,105,17-0004472,Building fire                                     ,2017/02/02 00:00:00,12:10:24,11 ,2015    ,Broadway                 ,ST  ,NE,                                        ,               ,  ,                         ,    ,  ,44.998611,-93.231944,111 ,2017/02/02 00:00:00,14:15:31,1,1,2020/05/12 10:51:51,2017/02/02 12:10:24,2017/02/02 14:15:30
-93.222890738,44.970217995,106,17-0004524,"Cooking fire, confined to container               ",2017/02/02 00:00:00,19:05:07,19 ,611     ,HURON                    ,BLVD,  ,                                        ,               ,  ,                         ,    ,  ,44.97021,-93.222883,113 ,2017/02/02 00:00:00,19:25:52,1,1,2020/05/12 10:51:51,2017/02/02 19:05:07,2017/02/02 19:25:52
-93.223008739,44.9778549960001,107,17-0004661,Building fire                                     ,2017/02/03 00:00:00,20:16:47,19 ,2231    ,6                        ,ST  ,SE,                                        ,3220           ,  ,                         ,    ,  ,44.977847,-93.223001,111 ,2017/02/03 00:00:00,20:40:12,1,1,2020/05/12 10:51:51,2017/02/03 20:16:47,2017/02/03 20:40:12
-93.248687742,44.9465499900001,108,17-0004673,"Cooking fire, confined to container               ",2017/02/03 00:00:00,21:03:53,05 ,3101    ,18                       ,AVE ,S ,                                        ,               ,  ,                         ,    ,  ,44.946542,-93.24868,113 ,2017/02/03 00:00:00,21:19:20,1,1,2020/05/12 10:51:51,2017/02/03 21:03:52,2017/02/03 21:19:20
-93.242507743,44.965320993,109,17-0004691,Building fire                                     ,2017/02/04 00:00:00,01:32:30,07 ,800     ,21                       ,AVE ,S ,                                        ,               ,  ,                         ,    ,  ,44.965313,-93.2425,111 ,2017/02/04 00:00:00,02:56:54,1,1,2020/05/12 10:51:51,2017/02/04 01:32:29,2017/02/04 02:56:53
-93.254926742,44.933681988,110,17-0004763,"Trash or rubbish fire, contained                  ",2017/02/04 00:00:00,15:29:07,17 ,3825    ,14                       ,AVE ,S ,                                        ,               ,  ,                         ,    ,  ,44.933674,-93.254919,118 ,2017/02/04 00:00:00,16:19:39,1,1,2020/05/12 10:51:51,2017/02/04 15:29:06,2017/02/04 16:19:39
-93.240910743,44.9684799940001,111,17-0005051,"Cooking fire, confined to container               ",2017/02/06 00:00:00,20:18:52,07 ,528     ,22                       ,AVE ,S ,                                        ,               ,  ,                         ,    ,  ,44.968472,-93.240903,113 ,2017/02/06 00:00:00,20:26:27,1,1,2020/05/12 10:51:51,2017/02/06 20:18:52,2017/02/06 20:26:27
-93.295596765,45.014587997,112,17-0005497,"Cooking fire, confined to container               ",2017/02/10 00:00:00,08:58:50,14 ,3221    ,FREMONT                  ,AVE ,N ,                                        ,               ,  ,                         ,    ,  ,45.01458,-93.295589,113 ,2017/02/10 00:00:00,09:09:23,1,1,2020/05/12 10:51:51,2017/02/10 08:58:50,2017/02/10 09:09:23
-93.252337745,44.961830992,113,17-0005547,"Cooking fire, confined to container               ",2017/02/10 00:00:00,16:54:52,07 ,2100    ,Bloomington              ,AVE ,  ,                                        ,116            ,  ,                         ,    ,  ,44.961823,-93.25233,113 ,2017/02/10 00:00:00,17:05:33,1,1,2020/05/12 10:51:51,2017/02/10 16:54:52,2017/02/10 17:05:33
-93.254933742,44.9300029870001,114,17-0005618,Dumpster or other outside trash receptacle fire   ,2017/02/11 00:00:00,09:08:36,17 ,4029    ,14                       ,AVE ,S ,                                        ,               ,  ,                         ,    ,  ,44.929995,-93.254926,154 ,2017/02/11 00:00:00,09:28:05,1,1,2020/05/12 10:51:51,2017/02/11 09:08:36,2017/02/11 09:28:04
-93.290520757,44.96598799,115,17-0005677,"Cooking fire, confined to container               ",2017/02/11 00:00:00,19:06:07,06 ,1770    ,Bryant                   ,AVE ,S ,                                        ,               ,  ,                         ,    ,  ,44.96598,-93.290513,113 ,2017/02/11 00:00:00,19:21:10,1,1,2020/05/12 10:51:51,2017/02/11 19:06:07,2017/02/11 19:21:10
-93.212738733,44.951698993,116,17-0005687,"Excessive heat, scorch burns with no ignition     ",2017/02/11 00:00:00,19:54:01,07 ,2815    ,42                       ,AVE ,S ,                                        ,               ,  ,                         ,    ,  ,44.951691,-93.212731,251 ,2017/02/11 00:00:00,20:18:47,1,1,2020/05/12 10:51:51,2017/02/11 19:54:01,2017/02/11 20:18:47
-93.297055756,44.9439729860001,117,17-0005789,"Cooking fire, confined to container               ",2017/02/12 00:00:00,14:14:30,08 ,3242    ,Girard                   ,AVE ,S ,                                        ,105            ,  ,                         ,    ,  ,44.943965,-93.297048,113 ,2017/02/12 00:00:00,14:32:57,1,1,2020/05/12 10:51:51,2017/02/12 14:14:29,2017/02/12 14:32:57
