X,Y,OBJECTID,AncillaryRole,Enabled,FacilityID,CreatedBy,CreatedDate,ModifiedBy,ModifiedDate,InstallDate,OwnedBy,SymbolRotation,LifeCycleStatus,LifeCycleStatusDate,AttributeVerified,DrawingNumber,SurveyElevation,MFGREF,CalculatedResidual,MeasuredStaticPSI,AvailFlowAt20PSI,Comments,GlobalID,MFGYear,PressureClass,Extension,RodLength,BuryDepth,NozzleCoefficient,Category,SpatialVerified,DrainsPumper,Locked,MXASSETNUM,MXLOCATION,MXSITEID,CHANGEDATE,MXCREATIONSTATE,ROWSTAMP,Fire,HydraulicModel,Standard,AssetDown
-93.2487036743331,44.9378486001154,60,,1,HYD2572,MIGRATION,2011/01/24 00:00:00+00,CITY\muellmd0,2020/04/24 10:57:38+00,1904/01/01 00:00:00+00,Distribution,0,Active,1904/01/01 00:00:00+00,,L-6,,Kennedy Replacement,,,,Tap on: 18 AV S & Cross Street:E 36 ST,36bf3bd2-fd74-423c-8068-326e13807b96,,,,,8',,Distribution,,Drains,,44499,WD091743,COM,2017/02/21 09:25:00+00,,1209742546,Fire,,,0
-93.2690057916948,44.941487666753,61,,1,HYD2706,MIGRATION,2011/01/24 00:00:00+00,CITY\muellmd0,2020/04/24 11:02:02+00,1905/01/01 00:00:00+00,Distribution,6,Active,1905/01/01 00:00:00+00,,E-7,,Waterous Pacer,,,,Tap on: 5 AV S & Cross Street:E 34 ST,c2ae9026-0684-489a-bcc7-52af7c28fdd6,2016,250,,,"8' 6""",0.9,Distribution,,Drains,,44498,WD091744,COM,2018/11/02 08:58:00+00,,1189084226,Fire,,,0
-93.2689613744685,44.9379059771651,62,,1,HYD2709,MIGRATION,2011/01/24 00:00:00+00,CITY\muellmd0,2020/04/24 10:57:39+00,1911/01/01 00:00:00+00,Distribution,0,Active,1911/01/01 00:00:00+00,,X-10,,Matthews Big Bonnet,,,,Tap on: 5 AV S & Cross Street:E 36 ST,3f375940-7413-411a-b782-07b5b15567f9,,,,,"11' 2""",,Distribution,,Drains,,44497,WD091745,COM,2017/02/21 09:25:00+00,,683384064,Fire,,,0
-93.2436459898903,44.9396455628576,63,,1,HYD2751,MIGRATION,2011/01/24 00:00:00+00,CITY\muellmd0,2019/06/05 10:31:51+00,2018/11/28 00:00:00+00,Distribution,0,Active,1911/01/01 00:00:00+00,,S-10,,Waterous Pacer,,,,Tap on: 20 AV S & Cross Street:E 35 ST,4cc437b7-4d2a-4983-97bd-2fbb1e4b0582,2018,,,,"8' 6""",,Distribution,,Drains,,333002,WD091746,COM,2019/06/06 10:33:00+00,,98258274,Fire,,,0
-93.2436362481496,44.9378480583473,64,,1,HYD2752,MIGRATION,2011/01/24 00:00:00+00,CITY\muellmd0,2020/04/24 10:57:39+00,1911/01/01 00:00:00+00,Distribution,0,Active,1911/01/01 00:00:00+00,,S-10,,Matthews Big Bonnet,,,,Tap on: 20 AV S & Cross Street:E 36 ST,45bd6b6d-e5f7-4685-a77a-3a118fe5d6bd,,,,,"11' 2""",,Distribution,,Drains,,44495,WD091747,COM,2018/04/04 11:17:00+00,,249811835,Fire,,,0
-93.2423970283455,44.9448782645092,65,,1,HYD3194,MIGRATION,2011/01/24 00:00:00+00,CITY\muellmd0,2020/04/24 10:57:39+00,1906/01/01 00:00:00+00,Distribution,6,Active,1906/01/01 00:00:00+00,,M-7,,Matthews Big Bonnet,,,,Tap on: 21 AV S & Cross Street:E 32 ST,b787b344-c3a1-48e6-bcff-18d6c7f436b3,,,,,"11' 2""",,Distribution,,Drains,,44494,WD091748,COM,2018/04/04 13:06:00+00,,977543016,Fire,,,0
-93.2715382183784,44.9376465688909,66,,1,HYD2935,MIGRATION,2011/01/24 00:00:00+00,CITY\muellmd0,2020/04/24 10:57:39+00,1910/01/01 00:00:00+00,Distribution,0,Active,1910/01/01 00:00:00+00,,C-10,,Matthews Big Bonnet,,,,Tap on: CLINTON AV S & Cross Street:E 36 ST,62255888-3d13-432d-8e3b-adc97c3637b5,,,,,"11' 6""",,Distribution,,Drains,,44493,WD091749,COM,2017/02/21 09:25:00+00,,392860498,Fire,,,0
-93.2421113695635,44.9502168173102,67,,1,HYD3335,MIGRATION,2011/01/24 00:00:00+00,CITY\Walkedv0,2014/12/30 06:00:00+00,1905/01/01 00:00:00+00,Distribution,6,Active,1905/01/01 00:00:00+00,,D-7,,Matthews Small Bonnet,,,,Tap on: E 29 ST & Cross Street:21 AV S,57c61471-03a1-49a8-8cbf-4c4607f3041a,,,,,"11' 2""",,Distribution,,Pumper,,44492,WD091750,COM,2018/04/05 08:05:00+00,1,1470759760,Fire,,,0
-93.2777516117999,44.9484464549243,68,,1,HYD2885,MIGRATION,2011/01/24 00:00:00+00,CITY\muellmd0,2020/04/24 10:57:39+00,1886/01/01 00:00:00+00,Distribution,6,Active,1886/01/01 00:00:00+00,,Q,,Mueller Centurion,,,,Tap on: E LAKE ST & Cross Street:NICOLLET AV S,a463b455-a723-44f7-a2ac-76b325aff2e8,,,,,9',,Distribution,,Drains,,44491,WD091751,COM,2017/02/21 09:25:00+00,,1913025404,Fire,,,0
-93.2598958604531,44.9394929297218,69,,1,HYD3012,MIGRATION,2011/01/24 00:00:00+00,CITY\muellmd0,2020/04/24 10:57:39+00,1893/01/01 00:00:00+00,Distribution,0,Active,1893/01/01 00:00:00+00,,G-4,,Matthews Small Bonnet,,,,Tap on: E 35 ST & Cross Street:10 AV S,bbe1c70d-cf6a-4a8c-afc5-2bbac16fb902,,,,,"11' 6""",,Distribution,,Drains,,44490,WD091752,COM,2018/04/04 10:37:00+00,,20498035,Fire,,,0
-93.2715194557165,44.9360723378038,70,,1,HYD2940,MIGRATION,2011/01/24 00:00:00+00,CITY\muellmd0,2020/04/24 11:02:02+00,1910/01/01 00:00:00+00,Distribution,0,Active,1910/01/01 00:00:00+00,,C-10,,Matthews Small Bonnet,,,,Tap on: CLINTON AV S & Cross Street:E 37 ST,292b36b5-33b5-48a1-b14c-0a9031b41318,,,,,"11' 6""",,Distribution,,Drains,,44489,WD091753,COM,2020/02/12 10:36:00+00,,1052632980,Fire,,,0
-93.2689359288314,44.9360831857344,71,,1,HYD2689,MIGRATION,2011/01/24 00:00:00+00,CITY\muellmd0,2020/04/24 10:57:39+00,1905/01/01 00:00:00+00,Distribution,0,Active,1905/01/01 00:00:00+00,,Z-6,,Kennedy Replacement,,,,Tap on: 5 AV S & Cross Street:E 37 ST,1d725fad-2912-4fae-bf1c-a1e0a4357acb,,,,,"8' 6""",,Distribution,,Drains,,44488,WD091754,COM,2017/02/21 09:25:00+00,,1661771283,Fire,,,0
-93.2613230429312,44.9360433047185,72,,1,HYD2685,MIGRATION,2011/01/24 00:00:00+00,CITY\muellmd0,2020/04/24 10:57:39+00,1909/01/01 00:00:00+00,Distribution,0,Active,1909/01/01 00:00:00+00,,H-9,,Matthews Big Bonnet,,,,Tap on: ELLIOT AV S & Cross Street:E 37 ST,cf8358f4-266f-4f00-9e77-506b7b9ac624,,,,,12',,Distribution,,Drains,,44487,WD091755,COM,2018/04/25 13:10:00+00,,1578861935,Fire,,,0
-93.2461298673945,44.9360493989733,73,,1,HYD2945,MIGRATION,2011/01/24 00:00:00+00,CITY\muellmd0,2020/04/24 10:57:39+00,1911/01/01 00:00:00+00,Distribution,0,Active,1911/01/01 00:00:00+00,,L-10,,Matthews Big Bonnet,,,,Tap on: LONGFELLOW AV S & Cross Street:E 37 ST,a1786354-6349-42e6-9bf9-2a36c0123c8b,,,,,"11' 2""",,Distribution,,Drains,,44486,WD091756,COM,2018/03/28 13:29:00+00,,1129447764,Fire,,,0
-93.2561536136108,44.9464912380155,74,,1,HYD2718,MIGRATION,2011/01/24 00:00:00+00,CITY\muellmd0,2020/04/24 10:57:39+00,1906/01/01 00:00:00+00,Distribution,6,Active,1906/01/01 00:00:00+00,,U-7,,Matthews Big Bonnet,,,,Tap on: E 31 ST & Cross Street:13 AV S,e2dfb841-b2f9-4ca6-8eba-f641b03f3c39,,,,,,,Distribution,,Drains,,44485,WD091757,COM,2017/02/21 09:25:00+00,,564788861,Fire,,,0
-93.2347670546708,44.9574761712277,75,,1,HYD3199,MIGRATION,2011/01/24 00:00:00+00,CITY\muellmd0,2020/04/24 10:57:39+00,1892/01/01 00:00:00+00,Distribution,5,Active,1892/01/01 00:00:00+00,,Y-3,,Matthews Big Bonnet,,,,Tap on: 26 AV S & Cross Street:E 25 ST,af42b18c-50e3-43cf-9e73-d41fdc3a9c0a,,,,,"11' 6""",,Distribution,,Drains,,44484,WD091758,COM,2017/02/21 09:25:00+00,,263718016,Fire,,,0
-93.2345528395546,44.9520788747793,76,,1,HYD3348,MIGRATION,2011/01/24 00:00:00+00,CITY\muellmd0,2020/04/24 10:57:39+00,1904/01/01 00:00:00+00,Distribution,5,Active,1904/01/01 00:00:00+00,,O-6,,American Darling,,,,Tap on: 26 AV S & Cross Street:E 28 ST,aa1b9f11-df53-44dd-bc72-7c9519027b62,,,,,,,Distribution,,Drains,,44483,WD091759,COM,2017/02/21 09:25:00+00,,1905739562,Fire,,,0
-93.2348265562579,44.9484662163408,77,,1,HYD3204,MIGRATION,2011/01/24 00:00:00+00,CITY\muellmd0,2020/04/24 10:57:39+00,1887/01/01 00:00:00+00,Distribution,5,Active,1887/01/01 00:00:00+00,,H-2,,Mueller Centurion,,,,Tap on: E LAKE ST & Cross Street:MINNEHAHA AV S,463abcb3-1338-44ad-8254-b3c2903460ba,,,,,,,Distribution,,Drains,,44482,WD091760,COM,2017/02/21 09:25:00+00,,251509203,Fire,,,0
-93.2300574320339,44.9502895641183,78,,1,HYD3215,MIGRATION,2011/01/24 00:00:00+00,CITY\muellmd0,2020/04/24 10:57:39+00,1907/01/01 00:00:00+00,Distribution,5,Active,1907/01/01 00:00:00+00,,Y-7,,Clow,,,,Tap on: 29 AV S & Cross Street:E 29 ST,b9563b74-a8e5-4cd4-9b18-6631e3113009,,,,,8',,Distribution,,Drains,,44481,WD091761,COM,2017/02/21 09:25:00+00,,2081022678,Fire,,,0
-93.228111687232,44.9573114181528,79,,1,HYD3356,MIGRATION,2011/01/24 00:00:00+00,CITY\muellmd0,2020/04/24 10:57:39+00,1904/01/01 00:00:00+00,Distribution,5,Active,1904/01/01 00:00:00+00,,O-6,,Matthews Big Bonnet,,,,Tap on: E 25 ST & Cross Street:30 AV S,e33dae99-4b9c-40d9-ac9b-6f4f4b0ca5c4,,,,,"11' 6""",,Distribution,,Drains,,44480,WD091762,COM,2017/02/21 09:25:00+00,,597058821,Fire,,,0
-93.2253711018422,44.9555180798325,80,,1,HYD3357,MIGRATION,2011/01/24 00:00:00+00,CITY\muellmd0,2020/04/24 10:57:39+00,2014/01/08 00:00:00+00,Distribution,5,Active,2014/01/08 00:00:00+00,,Q-5,,Clow,,,,Tap on: E 26 ST & Cross Street:32 AV S,380f4fc4-15ac-4cdb-9de5-ecd6a32d14a6,2011,,,,"8' 6""",,Distribution,,Drains,,44479,WD091763,COM,2017/02/21 09:25:00+00,,1753000308,Fire,,,0
-93.2281666101426,44.9555233805974,81,,1,HYD3359,MIGRATION,2011/01/24 00:00:00+00,CITY\Walkedv0,2014/12/19 06:00:00+00,2013/12/13 00:00:00+00,Distribution,5,Active,2013/12/13 00:00:00+00,,,,Kennedy Replacement,,,,Tap on: E 26 ST & Cross Street:30 AV S,e684bba2-cbb4-4f0e-87b9-d76d31c68cb2,2013,250,,,9',0.9,Distribution,,Pumper,,44478,WD091764,COM,2018/02/28 08:30:00+00,,1842607560,Fire,,,0
-93.22574473058,44.9503073759999,82,,1,HYD3366,MIGRATION,2011/01/24 00:00:00+00,CITY\muellmd0,2020/04/24 10:57:39+00,1910/01/01 00:00:00+00,Distribution,5,Active,1910/01/01 00:00:00+00,,W-9,,Clow,,,,Tap on: 32 AV S & Cross Street:E 29 ST,64b1e429-4139-44cb-b4fb-9dd2e0232164,,,,,"8' 6""",,Distribution,,Pumper,,44477,WD091765,COM,2017/02/21 09:25:00+00,,523097105,Fire,,,0
-93.2128043792258,44.9502990330859,83,,1,HYD3228,MIGRATION,2011/01/24 00:00:00+00,CITY\muellmd0,2020/04/24 10:57:39+00,1912/01/01 00:00:00+00,Distribution,5,Active,1912/01/01 00:00:00+00,,J-11,,Clow,,,,Tap on: 42 AV S & Cross Street:E 29 ST,243b9070-4f6c-4bae-a96e-925a5cd39ebe,,,,,"8' 6""",,Distribution,,Drains,,44476,WD091766,COM,2017/02/21 09:25:00+00,,484199733,Fire,,,0
-93.2102405563426,44.9502974342804,84,,1,HYD3231,MIGRATION,2011/01/24 00:00:00+00,CITY\muellmd0,2020/04/24 11:02:02+00,1912/01/01 00:00:00+00,Distribution,5,Active,1912/01/01 00:00:00+00,,L-11,,Clow,,,,Tap on: 44 AV S & Cross Street:E 29 ST,b9893ccd-c8bc-4330-8237-1a2179db57a6,,,,,,,Distribution,,Drains,,44475,WD091767,COM,2019/05/23 07:51:00+00,,1589309604,Fire,,,0
-93.2375760038009,44.9572930983627,85,,1,HYD3403,MIGRATION,2011/01/24 00:00:00+00,CITY\muellmd0,2020/04/24 10:57:39+00,1970/01/01 00:00:00+00,Distribution,5,Active,1970/01/01 00:00:00+00,,D-3897,,Matthews Small Bonnet,,,,Tap on: E 25 ST & Cross Street:24 AV S,d60d7385-adbb-497e-8e9a-08a8e80f2c21,,,,,,,Distribution,,Drains,,44474,WD091768,COM,2018/02/22 14:24:00+00,,1123727787,Fire,,,0
-93.2406995673341,44.9448520742296,86,,1,HYD3576,MIGRATION,2011/01/24 00:00:00+00,CITY\muellmd0,2020/04/24 10:57:39+00,1904/01/01 00:00:00+00,Distribution,6,Active,1904/01/01 00:00:00+00,,O-6,,Matthews Small Bonnet,,,,Tap on: 22 AV S & Cross Street:E 32 ST,69c0da0f-3f7a-45c6-acbc-782658061b5f,,,,,,,Distribution,,Drains,,44473,WD091769,COM,2018/04/04 13:04:00+00,,690044333,Fire,,,0
-93.2326379040763,44.9446805998248,88,,1,HYD3247,MIGRATION,2011/01/24 00:00:00+00,CITY\muellmd0,2020/04/24 10:57:39+00,1941/01/01 00:00:00+00,Distribution,6,Active,1941/01/01 00:00:00+00,,T-18,,American Darling,,,,Tap on: E 32 ST & Cross Street:SNELLING AV S,9bd9177a-0cfb-4226-a30b-c22027c2b0e8,,,,,,,Distribution,,Drains,,44471,WD091771,COM,2017/02/21 09:25:00+00,,1821639128,Fire,,,0
-93.2311146977412,44.9415011285213,89,,1,HYD3444,MIGRATION,2011/01/24 00:00:00+00,CITY\muellmd0,2020/04/24 10:57:39+00,1904/01/01 00:00:00+00,Distribution,6,Active,1904/01/01 00:00:00+00,,T-4,,Kennedy Replacement,,,,Tap on: SNELLING AV S & Cross Street:E 34 ST,abde9d6f-2009-4a70-b80c-3a7e3c88508e,2011,,,,,,Distribution,,Pumper,,44470,WD091772,COM,2018/03/13 11:18:00+00,,58992008,Fire,,,0
-93.2300653051655,44.945095040019,90,,1,HYD3450,MIGRATION,2011/01/24 00:00:00+00,CITY\Walkedv0,2014/12/31 06:00:00+00,1908/01/01 00:00:00+00,Distribution,6,Active,1908/01/01 00:00:00+00,,O-8,,Matthews Big Bonnet,,,,Tap on: 29 AV S & Cross Street:E 32 ST,1c1e0976-f9b9-4644-9436-6d2df5104d96,,,,,"11' 6""",,Distribution,,Pumper,,44469,WD091773,COM,2018/03/02 09:09:00+00,,396355588,Fire,,,0
-93.2297979740322,44.9431131761048,91,,1,HYD3451,MIGRATION,2015/02/02 00:00:00+00,CITY\muellmd0,2020/04/24 10:57:39+00,2015/01/30 00:00:00+00,Distribution,6,Active,2015/01/30 00:00:00+00,,R-6,,Kennedy Replacement,,,,Tap on: E 33 ST & Cross Street:29 AV S/MINNEHAHA AV S,567bdc28-5519-43b7-bd09-6ce9beed29ca,2013,,,,"8' 6""",,Distribution,,Drains,,44468,WD091774,COM,2017/02/21 09:25:00+00,,1519214380,Fire,,,0
-93.2284790114891,44.9469710969094,92,,1,HYD3254,MIGRATION,2011/01/24 00:00:00+00,CITY\muellmd0,2020/04/24 10:57:39+00,1907/01/01 00:00:00+00,Distribution,6,Active,1907/01/01 00:00:00+00,,"Y-7,H-8",,Clow,,,,Tap on: 30 AV S & Cross Street:E 31 ST,6d06c044-83cf-46b7-89b8-b2f01b5a1418,,,,,8',,Distribution,,Drains,,44467,WD091775,COM,2017/02/21 09:25:00+00,,955945675,Fire,,,0
-93.2284751153555,44.9432799385735,93,,1,HYD3256,MIGRATION,2011/01/24 00:00:00+00,CITY\muellmd0,2020/04/24 10:57:39+00,1908/01/01 00:00:00+00,Distribution,6,Active,1908/01/01 00:00:00+00,,O-8,,Clow,,,,Tap on: 30 AV S & Cross Street:E 33 ST,6d997f94-8586-4e95-94dd-dafb067a259b,,,,,9',,Distribution,,Drains,,44466,WD091776,COM,2017/02/21 09:25:00+00,,22934233,Fire,,,0
-93.2255261064887,44.9431139340633,94,,1,HYD3455,MIGRATION,2011/01/24 00:00:00+00,CITY\muellmd0,2020/04/24 11:02:02+00,2019/03/06 00:00:00+00,Distribution,6,Active,1909/01/01 00:00:00+00,,C-9,,Waterous Pacer,,,,Tap on: E 33 ST & Cross Street:32 AV S,cf1ae55a-b933-46a5-9ff6-5233de06b0e7,2018,,,,"8' 6""",,Distribution,,Drains,,337843,WD091777,COM,2019/06/06 10:33:00+00,,1732263737,Fire,,,0
-93.225761468883,44.941502615567,95,,1,HYD3456,MIGRATION,2011/01/24 00:00:00+00,CITY\muellmd0,2020/04/24 10:57:39+00,1911/01/01 00:00:00+00,Distribution,6,Active,1911/01/01 00:00:00+00,,L-10,,Clow,,,,Tap on: 32 AV S & Cross Street:E 34 ST,fc0ff7e0-8bcb-4f4c-9b86-be40660b4b0f,2006,250,,,,0.9,Distribution,,Drains,,44464,WD091778,COM,2018/03/13 10:06:00+00,,2032712431,Fire,,,0
-93.2243845906804,44.9469480104591,96,,1,HYD3259,MIGRATION,2011/01/24 00:00:00+00,CITY\muellmd0,2020/04/24 10:57:39+00,1912/01/01 00:00:00+00,Distribution,6,Active,1912/01/01 00:00:00+00,,J-11,,Clow,,,,Tap on: 33 AV S & Cross Street:E 31 ST,e1c6a551-4a05-40e5-874e-c5945ec3135d,,,,,"8' 6""",,Distribution,,Drains,,44463,WD091779,COM,2017/02/21 09:25:00+00,,1926543402,Fire,,,0
-93.2243851230358,44.941514962594,97,,1,HYD3528,MIGRATION,2011/01/24 00:00:00+00,CITY\muellmd0,2020/04/24 10:57:39+00,1910/01/01 00:00:00+00,Distribution,6,Active,1910/01/01 00:00:00+00,,P-9,,Clow,,,,Tap on: 33 AV S & Cross Street:E 34 ST,972c4f4e-75f9-4d69-878d-08ff31886aec,,,,,9',,Distribution,,Drains,,44462,WD091780,COM,2017/02/21 09:25:00+00,,2063607493,Fire,,,0
-93.2179104014887,44.9469375314643,98,,1,HYD3266,MIGRATION,2011/01/24 00:00:00+00,CITY\muellmd0,2020/04/24 10:57:39+00,1913/01/01 00:00:00+00,Distribution,6,Active,1913/01/01 00:00:00+00,,Z-11,,Clow,,,,Tap on: 38 AV S & Cross Street:E 31 ST,97b912e4-cb79-4944-92e3-d23290d4358e,,,,,,,Distribution,,Pumper,,44461,WD091781,COM,2017/02/21 09:25:00+00,,1787642599,Fire,,,0
-93.2128094940199,44.9469386654565,99,,1,HYD3490,MIGRATION,2011/01/24 00:00:00+00,CITY\muellmd0,2020/04/24 10:57:39+00,1910/01/01 00:00:00+00,Distribution,6,Active,1910/01/01 00:00:00+00,,G-9,,Clow,,,,Tap on: 42 AV S & Cross Street:E 31 ST,431f051c-9ef3-4983-a08d-0feea6f315cb,,,,,9',,Distribution,,Drains,,44460,WD091782,COM,2017/02/21 09:25:00+00,,1071785368,Fire,,,0
-93.2128149417711,44.9452142801205,100,,1,HYD3279,MIGRATION,2011/01/24 00:00:00+00,CITY\muellmd0,2020/04/24 10:57:39+00,1910/01/01 00:00:00+00,Distribution,6,Active,1910/01/01 00:00:00+00,,G-9,,Mueller Centurion,,,,Tap on: 42 AV S & Cross Street:E 32 ST,9e8ebcb0-4b00-4a12-b7c3-2705ac90a917,,,,,9',,Distribution,,Drains,,44459,WD091783,COM,2018/03/13 09:02:00+00,,2030501384,Fire,,,0
-93.212814458643,44.9416130405802,101,,1,HYD3281,MIGRATION,2011/01/24 00:00:00+00,CITY\muellmd0,2020/05/21 15:04:54+00,2020/05/21 00:00:00+00,Distribution,6,Active,1910/01/01 00:00:00+00,,,,Waterous Pacer,,,,Tap on: 42 AV S & Cross Street:E 34 ST,af1e4731-b4e0-42b0-8c19-5138aa5f978b,2019,,,,8',,Distribution,Field,Drains,,355957,WD091784,COM,2020/05/21 16:38:00+00,,1877685953,Fire,,,0
-93.2298427827624,44.9482883072589,102,,1,HYD3519,MIGRATION,2011/01/24 00:00:00+00,CITY\muellmd0,2020/04/24 10:57:40+00,1904/01/01 00:00:00+00,Distribution,6,Active,1904/01/01 00:00:00+00,,Q-6,,Waterous Pacer,,,,Tap on: E LAKE ST & Cross Street:29 AV S,3bc13d29-9ad5-4e90-8e5a-0eca92b66adc,2006,250,,,"8' 6""",,Distribution,,Drains,,44457,WD091785,COM,2018/02/28 14:40:00+00,,985702901,Fire,,,0
-93.2281576440085,44.9482813234671,103,,1,HYD3520,MIGRATION,2011/01/24 00:00:00+00,CITY\muellmd0,2020/04/24 10:57:40+00,1908/01/01 00:00:00+00,Distribution,6,Active,1908/01/01 00:00:00+00,,T-8,,Waterous Pacer,,,,Tap on: E LAKE ST & Cross Street:30 AV S,80198dee-93ab-4a9e-821a-3e9beb42c043,2006,250,,,"8' 6""",0.9,Distribution,,Drains,,44456,WD091786,COM,2018/03/13 07:47:00+00,,786538579,Fire,,,0
-93.2475247194379,44.948524772377,104,,1,HYD2775,MIGRATION,2011/01/24 00:00:00+00,CITY\muellmd0,2020/04/24 10:57:40+00,1887/01/01 00:00:00+00,Distribution,6,Active,1887/01/01 00:00:00+00,,M-2,,Waterous Pacer,,,,Tap on: CEDAR AV S & Cross Street:E LAKE ST,9419a7a2-5851-4af3-bf3a-868dd9546089,2005,250,,,"8' 6""",,Distribution,,Drains,,44455,WD091787,COM,2018/04/05 09:14:00+00,1,1224882744,Fire,,,0
-93.2624726714002,44.9484521331387,105,,1,HYD2777,MIGRATION,2011/01/24 00:00:00+00,CITY\muellmd0,2020/04/24 10:57:40+00,1887/01/01 00:00:00+00,Distribution,6,Active,1887/01/01 00:00:00+00,,I-2,,Waterous Pacer,,,,Facility id not shown on card,b25b606e-88b4-48c3-9cae-217fa6f324c1,2005,,6,,"8' 6""",0.9,Distribution,,Drains,,44454,WD091788,COM,2018/04/12 13:15:00+00,,301736603,Fire,,,0
-93.2613849201153,44.9574407601964,106,,1,HYD3127,MIGRATION,2011/01/24 00:00:00+00,CITY\muellmd0,2020/04/24 10:57:40+00,1888/01/01 00:00:00+00,Distribution,0,Active,1888/01/01 00:00:00+00,,U-2,,Matthews Big Bonnet,,,,Tap on: ELLIOT AV S & Cross Street:E 25 ST,61d3eac6-f21d-4fea-956c-e27870ce510c,,,,,"11' 6""",,Distribution,,Drains,,44453,WD091789,COM,2017/02/21 09:25:00+00,,1639660066,Fire,,,0
-93.2270190065159,44.9593211911792,107,,1,HYD3317,MIGRATION,2011/01/24 00:00:00+00,CITY\muellmd0,2020/04/24 10:57:40+00,1910/01/01 00:00:00+00,Distribution,0,Active,1910/01/01 00:00:00+00,,R-9,,Waterous Pacer,,,,Tap on: 31 AV S & Cross Street:E 24 ST,520f70ad-c1f1-4a12-9f74-3f7aa4cdc6bb,2017,250,,,"8' 6""",0.9,Distribution,,Drains,,44452,WD091790,COM,2018/02/22 14:49:00+00,,706090769,Fire,,,0
-93.2271369604073,44.9573131815441,108,,1,HYD3318,MIGRATION,2011/01/24 00:00:00+00,CITY\muellmd0,2020/04/24 10:57:40+00,1904/01/01 00:00:00+00,Distribution,0,Active,1904/01/01 00:00:00+00,,O-6,,Matthews Big Bonnet,,,,Tap on: E 25 ST & Cross Street:31 AV S,cbc4cd42-fbac-4671-b737-65c26e11e40d,,,,,"11' 6""",,Distribution,,Drains,,44451,WD091791,COM,2020/06/15 15:06:00+00,,608491162,Fire,,,0
-93.2271507450316,44.9469679131188,109,,1,HYD3320,MIGRATION,2011/01/24 00:00:00+00,CITY\muellmd0,2020/04/24 10:57:40+00,1912/01/01 00:00:00+00,Distribution,0,Active,1912/01/01 00:00:00+00,,J-11,,Mueller Centurion,,,,Tap on: 31 AV S & Cross Street:E 31 ST,fdaf8e4a-6f5e-4031-8418-ceb243a99600,,,,,"9' 6""",,Distribution,,Drains,,44450,WD091792,COM,2017/02/21 09:25:00+00,,1108457906,Fire,,,0
-93.2537652617681,44.9396633438639,110,,1,HYD3134,MIGRATION,2011/01/24 00:00:00+00,CITY\muellmd0,2020/04/24 10:57:40+00,1905/01/01 00:00:00+00,Distribution,0,Active,1905/01/01 00:00:00+00,,E-7,,Matthews Big Bonnet,,,,Tap on: 5 AV S & Cross Street:E 35 ST,5ffe5e28-8e32-4452-9a2d-1d8c6f767636,,,,,12',,Distribution,,Drains,,44449,WD091793,COM,2017/02/21 09:25:00+00,,1679495215,Fire,,,0
-93.2588962111612,44.9520616893225,111,,1,HYD2787,MIGRATION,2011/01/24 00:00:00+00,CITY\muellmd0,2019/12/23 14:47:35+00,2019/12/18 00:00:00+00,Distribution,0,Active,1903/01/01 00:00:00+00,,,,Waterous Pacer,,,,Tap on: 11 AV S & Cross Street:E 28 ST,595090f9-71ce-49a5-b0fc-9b455a8c627e,2019,,,,9',,Distribution,Field,Drains,,351850,WD091794,COM,2019/12/24 08:38:00+00,1,604608826,Fire,,,0
-93.2623489984209,44.9590567785644,112,,1,HYD2789,MIGRATION,2011/01/24 00:00:00+00,CITY\muellmd0,2020/04/24 10:57:40+00,1887/01/01 00:00:00+00,Distribution,0,Active,1887/01/01 00:00:00+00,,F-2,,Mueller Centurion,,,,Tap on: E 24 ST & Cross Street:CHICAGO AV S,4a562b6f-c095-4371-bbdd-e24b4815dee2,,,,,9',,Distribution,,Drains,,44447,WD091795,COM,2017/02/21 09:25:00+00,,263181794,Fire,,,0
-93.2767087244822,44.9378476758915,113,,1,HYD3144,MIGRATION,2011/01/24 00:00:00+00,CITY\muellmd0,2020/04/24 10:57:40+00,1893/01/01 00:00:00+00,Distribution,0,Active,1893/01/01 00:00:00+00,,B-4,,Matthews Small Bonnet,,,,Tap on: 1 AV S & Cross Street:E 36 ST,72a780ec-4c61-480e-8af1-ff1eefe1b86e,,,,,,0.8,Distribution,,Drains,,44446,WD091796,COM,2018/04/13 08:11:00+00,,1739819134,Fire,,,0
-93.2217465043887,44.9397054995626,114,,1,HYD3574,MIGRATION,2011/01/24 00:00:00+00,CITY\muellmd0,2020/04/24 11:02:02+00,1912/01/01 00:00:00+00,Distribution,0,Active,1912/01/01 00:00:00+00,,O-11,,Clow,,,,Tap on: 35 AV S & Cross Street:E 35 ST,fd61ed4b-7da2-4780-b302-f9e740480a73,2006,,,,,,Distribution,,Drains,,44445,WD091797,COM,2020/01/09 08:50:00+00,,1084465362,Fire,,,0
-93.2359591721546,44.9414874865531,115,,1,HYD3330,MIGRATION,2011/01/24 00:00:00+00,CITY\Walkedv0,2014/12/30 06:00:00+00,1910/01/01 00:00:00+00,Distribution,0,Active,1910/01/01 00:00:00+00,,P-9,,Matthews Big Bonnet,,,,Tap on: 25 AV S & Cross Street:E 34 ST,d25b72c1-bb0a-4e93-8615-ba5aff07df99,,,,,,,Distribution,,Pumper,,44444,WD091798,COM,2018/04/04 11:28:00+00,,1978838233,Fire,,,0
